UNIVERSITAS BRAWIJAYA,FISIKA,42,28.37%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,KIMIA,71,33.40%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,MATEMATIKA,74,35.30%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,PEMANFAATAN SUMBERDAYA PERIKANAN,68,25.63%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,TEKNOLOGI HASIL PERIKANAN,59,28.60%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,AGROBISNIS PERIKANAN,71,21.87%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,KETEKNIKAN PERTANIAN,49,34.57%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,STATISTIKA,72,39.17%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,PERENCANAAN WILAYAH & KOTA,66,36.23%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,TEKNOLOGI INDUSTRI PERTANIAN,99,30.47%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,ILMU KEPERAWATAN,45,37.80%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,GIZI KESEHATAN / ILMU GIZI,46,32.57%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,TEKNIK INDUSTRI,74,40.33%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,TEKNIK INFORMATIKA,87,39.80%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,AGROEKOTEKNOLOGI,286,24.90%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,AGRIBISNIS,156,29.90%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,PETERNAKAN,263,31.87%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,PENDIDIKAN DOKTER HEWAN,74,36.60%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,PENDIDIKAN DOKTER GIGI,36,40.73%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,ILMU KELAUTAN,67,34.83%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,KEBIDANAN,39,32.03%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,FARMASI,45,31.53%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,TEKNIK KOMPUTER,60,44.47%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,SISTEM INFORMASI,59,39.40%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,TEKNIK KIMIA,53,44.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,INSTRUMENTASI,28,35.30%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,TEKNIK GEOFISIKA,33,26.07%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,BIOTEKNOLOGI,48,23.23%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,TEKNOLOGI BIOPROSES,33,21.23%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,TEKNIK LINGKUNGAN,49,23.03%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,PENDIDIKAN TEKNOLOGI INFORMASI,28,27.69%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,TEKNOLOGI INFORMASI,35,28.88%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,AGROEKOTEKNOLOGI (PSDKU KEDIRI),42,24.90%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,AGRIBISNIS (PSDKU KEDIRI),39,29.95%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,PETERNAKAN (PSDKU KEDIRI),52,30.87%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,AKUAKULTUR (PSDKU KEDIRI),48,29.97%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,SOSIAL EKONOMI PERIKANAN (PSDKU KEDIRI),49,32.09%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,ILMU HUKUM,253,32.03%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,EKONOMI PEMBANGUNAN,45,34.03%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,ILMU ADMINISTRASI PUBLIK,133,30.47%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,ILMU ADMINISTRASI BISNIS,152,32.30%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,MANAJEMEN,104,36.87%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,AKUNTANSI,107,44.37%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,SOSIOLOGI,67,31.83%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,ILMU KOMUNIKASI,81,41.43%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,PSIKOLOGI,87,38.17%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,HUBUNGAN INTERNASIONAL,65,36.53%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,SASTRA INGGRIS,52,33.87%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,SASTRA JEPANG,46,30.70%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,BAHASA DAN SASTRA PERANCIS,28,31.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,ILMU POLITIK,61,26.27%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,ILMU PEMERINTAHAN,67,32.87%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,ADMINISTRASI PERPAJAKAN,60,32.67%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,EKONOMI ISLAM,50,30.97%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,"EKONOMI, KEUANGAN DAN PERBANKAN",62,34.03%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,ILMU PERPUSTAKAAN,31,28.60%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,PARIWISATA,55,25.73%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,PENDIDIKAN BHS & SASTRA INGGRIS,55,33.87%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,PENDIDIKAN BHS & SASTRA JEPANG,25,30.70%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,PENDIDIKAN BHS & SASTRA INDONESIA,42,31.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,ADMINISTRASI PENDIDIKAN,36,30.34%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,SENI RUPA MURNI,23,30.97%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,SASTRA CINA,34,32.87%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,ANTROPOLOGI SOSIAL,29,31.30%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS BRAWIJAYA,KEWIRAUSAHAAN,27,36.45%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN MATEMATIKA,65,32.20%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN FISIKA,52,29.10%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN KIMIA,52,26.40%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN BIOLOGI,50,35.20%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN TEKNIK MESIN,43,30.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN TEKNIK BANGUNAN,48,30.30%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN TEKNIK INFORMATIKA,38,27.00%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN TEKNIK OTOMOTIF,48,27.70%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,ILMU KEOLAHRAGAAN,46,31.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,MATEMATIKA,66,29.60%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,FISIKA,60,27.20%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,KIMIA,50,29.30%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,BIOLOGI,53,24.30%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN TEKNIK ELEKTRO,40,28.20%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,TEKNIK SIPIL,68,33.60%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN ILMU PENGETAHUAN ALAM,50,30.20%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,ILMU KESEHATAN MASYARAKAT,74,25.40%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,TEKNIK MESIN,22,30.20%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,TEKNIK ELEKTRO,41,24.10%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,TEKNIK INFORMATIKA,42,25.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,TEKNIK INDUSTRI,26,24.00%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,BIOTEKNOLOGI,16,27.80%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,BIMBINGAN DAN KONSELING,50,26.00%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN JASMANI DAN KESEHATAN,107,23.70%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,TEKNOLOGI PENDIDIKAN,58,25.00%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN LUAR SEKOLAH,52,22.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,ADMINISTRASI PENDIDIKAN,55,29.30%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN GURU SEKOLAH DASAR,161,33.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN GURU PEND. ANAK USIA DINI,50,31.60%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,81,20.40%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,"PEND. BAHASA, SASTRA INDONESIA & DAERAH",51,21.20%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN BAHASA INGGRIS,57,25.40%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN BAHASA ARAB,41,24.20%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN SENI RUPA,47,32.00%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN BAHASA JERMAN,37,25.60%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN SENI TARI DAN MUSIK,52,27.00%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN SEJARAH,73,35.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN EKONOMI,66,38.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN TATA NIAGA,60,29.00%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN ADMINISTRASI PERKANTORAN,79,29.60%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN AKUNTANSI,59,22.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN TATA BOGA,28,22.00%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN TATA BUSANA,29,20.00%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PSIKOLOGI,100,21.20%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,BAHASA DAN SASTRA INDONESIA,28,20.80%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,BAHASA DAN SASTRA INGGRIS,33,22.30%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,ILMU SEJARAH,20,24.00%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,DESAIN KOMUNIKASI VISUAL,64,30.60%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,AKUNTANSI,103,24.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,EKONOMI DAN STUDI PEMBANGUNAN,71,20.10%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,MANAJEMEN,136,21.20%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN LUAR BIASA,55,20.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN GEOGRAFI,80,20.30%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN BAHASA MANDARIN,23,20.20%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN ILMU PENGETAHUAN SOSIAL,38,25.70%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN KEPELATIHAN OLAHRAGA,46,20.40%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,GEOGRAFI,42,21.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,PENDIDIKAN SOSIOLOGI,49,20.20%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS NEGERI MALANG,ILMU PERPUSTAKAAN,35,25.70%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS ISLAM NEGERI MALANG,MATEMATIKA,51,24.00%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS ISLAM NEGERI MALANG,BIOLOGI,45,23.70%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS ISLAM NEGERI MALANG,KIMIA,45,23.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS ISLAM NEGERI MALANG,FISIKA,31,21.00%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS ISLAM NEGERI MALANG,TEKNIK INFORMATIKA,65,31.00%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS ISLAM NEGERI MALANG,TEKNIK ARSITEKTUR,51,25.00%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS ISLAM NEGERI MALANG,FARMASI,55,21.00%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS ISLAM NEGERI MALANG,PENDIDIKAN DOKTER,27,23.31%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS ISLAM NEGERI MALANG,PENDIDIKAN IPS,45,25.00%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS ISLAM NEGERI MALANG,BAHASA DAN SASTRA INGGRIS,104,22.80%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS ISLAM NEGERI MALANG,PSIKOLOGI,103,25.30%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS ISLAM NEGERI MALANG,MANAJEMEN,103,28.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS ISLAM NEGERI MALANG,AKUNTANSI,50,29.00%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS ISLAM NEGERI MALANG,PERPUSTAKAAN DAN ILMU INFORMASI,30,23.12%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp5,000,000","Rp6,000,000",-,-
UNIVERSITAS AIRLANGGA,PENDIDIKAN DOKTER,94,42.80%,"Rp500,000","Rp1,000,000","Rp7,500,000","Rp15,000,000","Rp20,000,000","Rp24,000,000",-,-
UNIVERSITAS AIRLANGGA,PENDIDIKAN DOKTER GIGI,67,38.70%,"Rp500,000","Rp1,000,000","Rp7,500,000","Rp15,000,000","Rp20,000,000","Rp24,000,000",-,-
